31.500000, 10.200000, 0.797445, -0.198058
31.600000, 10.150000, 0.797445, -0.198058
31.700000, 10.100000, 0.797445, -0.198058
31.800000, 10.050000, 0.797445, -0.198058
31.900000, 10.000000, 0.797445, -0.198058
32.000000, 9.950000, 0.797445, -0.198058
32.100000, 9.900000, 0.797445, -0.198058
32.200000, 9.850000, 0.797445, -0.198058
32.300000, 9.800000, 0.797445, -0.198058
32.400000, 9.750000, 0.797445, -0.198058
32.500000, 9.700000, 0.797445, -0.198058
32.600000, 9.650000, 0.797445, -0.198058
32.700000, 9.600000, 0.797445, -0.198058
32.800000, 9.550000, 0.797445, -0.198058
32.900000, 9.500000, 0.797445, -0.198058
33.000000, 9.450000, 0.797445, -0.198058
33.100000, 9.400000, 0.797445, -0.198058
33.200000, 9.350000, 0.797445, -0.198058
33.300000, 9.300000, 0.797445, -0.198058
33.400000, 9.250000, 0.797445, -0.198058
33.500000, 9.200000, 0.797445, -0.198058
33.600000, 9.150000, 0.797445, -0.198058
33.700000, 9.100000, 0.797445, -0.198058
33.800000, 9.050000, 0.797445, -0.198058
33.900000, 9.000000, 0.797445, -0.198058
34.000000, 8.950000, 0.797445, -0.198058
34.100000, 8.900000, 0.797445, -0.198058
34.200000, 8.850000, 0.797445, -0.198058
34.300000, 8.800000, 0.797445, -0.198058
34.400000, 8.750000, 0.797445, -0.198058
34.500000, 8.700000, 0.797445, -0.198058
34.600000, 8.650000, 0.797445, -0.198058
34.700000, 8.600000, 0.797445, -0.198058
34.800000, 8.550000, 0.797445, -0.198058
34.900000, 8.500000, 0.797445, -0.198058
35.000000, 8.450000, 0.797445, -0.198058
35.100000, 8.400000, 0.797445, -0.198058
35.200000, 8.350000, 0.797445, -0.198058
35.300000, 8.300000, 0.797445, -0.198058
35.400000, 8.250000, 0.797445, -0.198058
35.500000, 8.200000, 0.797445, -0.198058
35.600000, 8.150000, 0.797445, -0.198058
35.700000, 8.100000, 0.797445, -0.198058
35.800000, 8.050000, 0.797445, -0.198058
35.900000, 8.000000, 0.797445, -0.198058
36.000000, 7.950000, 0.797445, -0.198058
36.100000, 7.900000, 0.797445, -0.198058
36.200000, 7.850000, 0.797445, -0.198058
36.300000, 7.800000, 0.797445, -0.198058
36.400000, 7.750000, 0.797445, -0.198058
36.500000, 7.700000, 0.797445, -0.198058
36.600000, 7.650000, 0.797445, -0.198058
36.700000, 7.600000, 0.797445, -0.198058
36.800000, 7.550000, 0.797445, -0.198058
36.900000, 7.500000, 0.797445, -0.198058
37.000000, 7.450000, 0.797445, -0.198058
37.100000, 7.400000, 0.797445, -0.198058
37.200000, 7.350000, 0.797445, -0.198058
37.300000, 7.300000, 0.797445, -0.198058
37.400000, 7.250000, 0.797445, -0.198058
37.500000, 7.200000, 0.797445, -0.198058
37.600000, 7.150000, 0.797445, -0.198058
37.700000, 7.100000, 0.797445, -0.198058
37.800000, 7.050000, 0.797445, -0.198058
37.900000, 7.000000, 0.797445, -0.198058
38.000000, 6.950000, 0.797445, -0.198058
38.100000, 6.900000, 0.797445, -0.198058
38.200000, 6.850000, 0.797445, -0.198058
38.300000, 6.800000, 0.797445, -0.198058
38.400000, 6.750000, 0.797445, -0.198058
38.500000, 6.700000, 0.797445, -0.198058
38.600000, 6.650000, 0.797445, -0.198058
38.700000, 6.600000, 0.797445, -0.198058
38.800000, 6.550000, 0.797445, -0.198058
38.900000, 6.500000, 0.797445, -0.198058
39.000000, 6.450000, 0.797445, -0.198058
39.100000, 6.400000, 0.797445, -0.198058
39.200000, 6.350000, 0.797445, -0.198058
39.300000, 6.300000, 0.797445, -0.198058
39.400000, 6.250000, 0.797445, -0.198058
39.500000, 6.200000, 0.797445, -0.198058
39.600000, 6.150000, 0.797445, -0.198058
39.700000, 6.100000, 0.797445, -0.198058
39.800000, 6.050000, 0.797445, -0.198058
39.900000, 6.000000, 0.797445, -0.198058
40.000000, 5.950000, 0.797445, -0.198058
40.100000, 5.900000, 0.797445, -0.198058
40.200000, 5.850000, 0.797445, -0.198058
40.300000, 5.800000, 0.797445, -0.198058
40.400000, 5.750000, 0.797445, -0.198058
40.500000, 5.700000, 0.797445, -0.198058
40.600000, 5.650000, 0.797445, -0.198058
40.700000, 5.600000, 0.797445, -0.198058
40.800000, 5.550000, 0.797445, -0.198058
40.900000, 5.500000, 0.797445, -0.198058
41.000000, 5.450000, 0.797445, -0.198058
41.100000, 5.400000, 0.797445, -0.198058
41.200000, 5.350000, 0.797445, -0.198058
41.300000, 5.300000, 0.797445, -0.198058
41.400000, 5.250000, 0.797445, -0.198058
41.500000, 5.200000, 0.797445, -0.198058
41.600000, 5.150000, 0.797445, -0.198058
41.700000, 5.100000, 0.797445, -0.198058
41.800000, 5.050000, 0.797445, -0.198058
41.900000, 5.000000, 0.797445, -0.198058
42.000000, 4.950000, 0.797445, -0.198058
42.100000, 4.900000, 0.797445, -0.198058
42.200000, 4.850000, 0.797445, -0.198058
42.300000, 4.800000, 0.797445, -0.198058
42.400000, 4.750000, 0.797445, -0.198058
42.500000, 4.700000, 0.797445, -0.198058
42.600000, 4.650000, 0.797445, -0.198058
42.700000, 4.600000, 0.797445, -0.198058
42.800000, 4.550000, 0.797445, -0.198058
42.900000, 4.500000, 0.797445, -0.198058
43.000000, 4.450000, 0.797445, -0.198058
43.100000, 4.400000, 0.797445, -0.198058
43.200000, 4.350000, 0.797445, -0.198058
43.300000, 4.300000, 0.797445, -0.198058
43.400000, 4.250000, 0.797445, -0.198058
43.500000, 4.200000, 0.797445, -0.198058
43.600000, 4.150000, 0.797445, -0.198058
43.700000, 4.100000, 0.797445, -0.198058
43.800000, 4.050000, 0.797445, -0.198058
43.900000, 4.000000, 0.797445, -0.198058
44.000000, 3.950000, 0.797445, -0.198058
44.100000, 3.900000, 0.797445, -0.198058
44.200000, 3.850000, 0.797445, -0.198058
44.300000, 3.800000, 0.797445, -0.198058
44.400000, 3.750000, 0.797445, -0.198058
44.500000, 3.700000, 0.797445, -0.198058
44.600000, 3.650000, 0.797445, -0.198058
44.700000, 3.600000, 0.797445, -0.198058
44.800000, 3.550000, 0.797445, -0.198058
44.900000, 3.500000, 0.797445, -0.198058
45.000000, 3.450000, 0.797445, -0.198058
45.100000, 3.400000, 0.797445, -0.198058
45.200000, 3.350000, 0.797445, -0.198058
45.300000, 3.300000, 0.797445, -0.198058
45.400000, 3.250000, 0.797445, -0.198058
45.500000, 3.200000, 0.797445, -0.198058
45.600000, 3.150000, 0.797445, -0.198058
45.700000, 3.100000, 0.797445, -0.198058
45.800000, 3.050000, 0.797445, -0.198058
45.900000, 3.000000, 0.797445, -0.198058
46.000000, 2.950000, 0.797445, -0.198058
46.100000, 2.900000, 0.797445, -0.198058
46.200000, 2.850000, 0.797445, -0.198058
46.300000, 2.800000, 0.797445, -0.198058
46.400000, 2.750000, 0.797445, -0.198058
46.500000, 2.700000, 0.797445, -0.198058
46.600000, 2.650000, 0.797445, -0.198058
46.700000, 2.600000, 0.797445, -0.198058
46.800000, 2.550000, 0.797445, -0.198058
46.900000, 2.500000, 0.797445, -0.198058
47.000000, 2.450000, 0.797445, -0.198058
47.100000, 2.400000, 0.797445, -0.198058
